__OBJECTID,4. FACILITY NAME,8. ST,7. COUNTY,12. LATITUDE,13. LONGITUDE,20. INDUSTRY SECTOR,RISK SCORE,x,y
805,FORTERRA PIPE & PRECAST - WEST MEMPHIS,AR,CRITTENDEN,35.13548,-90.17962,Nonmetallic Mineral Product,25,-90.1796200149937,35.1354799958689
806,OWENS CORNING-FORT SMITH,AR,SEBASTIAN,35.305278,-94.371944,Nonmetallic Mineral Product,25,-94.3719439887591,35.3052779796643
807,STANDARD MATERIALS GROUP INC- FAYETTEVILLE,AR,WASHINGTON,36.0414,-94.17995,Nonmetallic Mineral Product,25,-94.1799500275247,36.0413999673212
808,BENTON READY MIX PLANT,AR,SALINE,34.5505,-92.60624,Nonmetallic Mineral Product,25,-92.606239990301,34.5505000347904
809,APAC-CENTRAL INC - SOUTHSIDE READY MIX,AR,SEBASTIAN,35.327052,-94.375282,Nonmetallic Mineral Product,25,-94.3752820385234,35.3270520352193
810,ARKANSAS LIME CO,AR,INDEPENDENCE,35.794,-91.736,Nonmetallic Mineral Product,25,-91.7360000232507,35.7940000275548
811,3M CO - LITTLE ROCK,AR,PULASKI,34.708919,-92.239492,Nonmetallic Mineral Product,25,-92.2394919957758,34.7089189981729
812,PRECISION PACKAGING INC,AR,SEBASTIAN,35.432111,-94.375694,Nonmetallic Mineral Product,25,-94.3756940059127,35.4321109909331
813,ACME BRICK CO PERLA,AR,HOT SPRING,34.365056,-92.780944,Nonmetallic Mineral Product,25,-92.7809439874305,34.3650559725777
814,65TH ST PLANT,AR,PULASKI,34.68236,-92.30191,Nonmetallic Mineral Product,25,-92.3019099959884,34.6823599800158
815,ACME BRICK CO JONESBORO,AR,CRAIGHEAD,35.851639,-90.756028,Nonmetallic Mineral Product,25,-90.7560279696363,35.8516389774628
816,MENA READY MIX,AR,POLK,34.562476,-94.253727,Nonmetallic Mineral Product,25,-94.2537270448419,34.5624759960272
817,DEQUEEN READY MIX,AR,SEVIER,34.060066,-94.33279,Nonmetallic Mineral Product,25,-94.3327900187855,34.0600660236775
818,ALEXANDER PLANT,AR,SALINE,34.602819,-92.444942,Nonmetallic Mineral Product,25,-92.4449420013141,34.6028190255635
819,LAWSON ROAD READY MIX PLANT,AR,PULASKI,34.70746,-92.447251,Nonmetallic Mineral Product,25,-92.4472510309205,34.7074600001193
820,PINE BLUFF PORTABLE 130,AR,JEFFERSON,34.228468,-92.076497,Nonmetallic Mineral Product,25,-92.0764969993857,34.2284680161543
821,ACME BRICK CO-OUACHITA,AR,HOT SPRING,34.362333,-92.899028,Nonmetallic Mineral Product,25,-92.8990279806857,34.3623329873858
822,MAUMELLE READY MIX,AR,PULASKI,34.83085,-92.3906,Nonmetallic Mineral Product,25,-92.3906000351689,34.8308500181346
823,HARSCO METALS-ASA,AR,JACKSON,35.64567,-91.2477,Nonmetallic Mineral Product,25,-91.2476999994845,35.6456700317768
824,CONWAY PLANT,AR,FAULKNER,35.07444,-92.41488,Nonmetallic Mineral Product,25,-92.4148799701626,35.0744400014664
825,YOUNG RD PLANT,AR,PULASKI,34.80841,-92.35196,Nonmetallic Mineral Product,25,-92.3519599913693,34.8084099757412
826,US ARMY NATIONAL GUARD CAMP ROBINSON RANGES,AR,PULASKI,34.82241,-92.27735,Other,100,-92.2773499662891,34.8224099631385
827,FITCH FUEL CO INC,AR,ST FRANCIS,34.980197,-90.802078,Other,50,-90.8020780365515,34.980196992616
828,US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD,AR,JEFFERSON,34.3135,-92.061806,Other,100,-92.0618060410607,34.3135000081262
829,LNVA-NORTH REGIONAL TREATMENT PLANT,AR,GARLAND,34.466,-92.955278,Other,25,-92.9552779684944,34.4660000014998
830,US ARMY JOINT BASE MYER-HENDERSON HALL (JBM-HH),AR,PULASKI,34.773266,-92.291197,Other,100,-92.2911969574046,34.7732660065276
831,US DOD FCC ALLENWOOD,AR,SEBASTIAN,35.23586,-94.42661,Other,100,-94.4266099772274,35.2358599987623
832,CHRISTY MINERALS CO,AR,JEFFERSON,34.369212,-92.113617,Other,25,-92.113617003893,34.3692120231184
833,GORHAM PAPER & TISSUE LLC,AR,SEBASTIAN,35.30962,-94.31942,Paper,50,-94.3194200330858,35.3096200206591
834,PRATT PAPER (OH) LLC,AR,LITTLE RIVER,33.64108,-94.11243,Paper,50,-94.1124299558244,33.6410800113847
835,PIXELLE SPECIALTY SOLUTIONS,AR,ASHLEY,33.139372,-91.96557,Paper,50,-91.9655699738307,33.1393719958322
836,GRAPHIC PACKAGING INTERNATIONAL LLC,AR,DESHA,33.7065,-91.236,Paper,50,-91.235999981898,33.7064999745566
837,AVERY DENNISON,AR,JEFFERSON,34.221569,-91.907406,Paper,50,-91.9074060354776,34.2215689774533
838,PONDERAY NEWSPRINT CO,AR,JEFFERSON,34.2667,-92.0334,Paper,50,-92.033399964304,34.2667000284462
839,ILLINOIS TOOL WORKS CODING PRODUCTS DIV,AR,CONWAY,35.097355,-92.73854,Paper,50,-92.7385400025905,35.0973549799858
840,TESORO REFINING & MARKETING CO LLC,AR,SEBASTIAN,35.24371,-94.32128,Petroleum,75,-94.3212799948816,35.2437100110978
841,WARREN DISTRIBUTION INC,AR,UNION,33.200091,-92.675095,Petroleum,75,-92.6750949585135,33.2000909777925
842,PREFERRED MATERIALS INC-TAMPA ASPHALT PLANT,AR,CLARK,34.106944,-93.061472,Petroleum,75,-93.061472040312,34.1069440155507
843,MARYLAND PAVING ROSEDALE LLC,AR,PULASKI,34.698495,-92.325359,Petroleum,75,-92.3253589893444,34.6984949826591
844,OWENS CORNING ROOFING & ASPHALT LLC,AR,BENTON,36.227167,-94.180212,Petroleum,75,-94.1802119762615,36.2271669965575
845,MARATHON PETROLEUM CO LP - MICHIGAN REFINING DIV,AR,SEBASTIAN,35.30525,-94.385278,Petroleum,75,-94.3852780418474,35.3052499751993
846,HOLLYFRONTIER ASPHALT CO LLC - GLENDALE AZ,AR,UNION,33.364143,-92.716924,Petroleum,75,-92.7169240215717,33.3641429776858
847,TRI STATE ASPHALT LLC,AR,PULASKI,34.678611,-92.265,Petroleum,75,-92.2650000175945,34.6786109826579
848,TEXAS REFINERY CORP,AR,PULASKI,34.72193,-92.24295,Petroleum,75,-92.2429499706305,34.7219300223513
849,ERGON ASPHALT & EMULSIONS INC - EL DORADO,AR,CRITTENDEN,35.1388,-90.175,Petroleum,75,-90.1749999794875,35.1387999704292
850,SSI LUBRICANTS LLC,AR,ARKANSAS,34.293306,-91.351,Petroleum Bulk Terminals,75,-91.3509999689512,34.2933059999958
851,GULFMARK ENERGY INC,AR,ARKANSAS,34.48404,-91.54071,Petroleum Bulk Terminals,75,-91.5407099635758,34.4840400204002
852,EXXONMOBIL OIL CORP DES PLAINES TERMINAL,AR,JACKSON,35.60629,-91.277823,Petroleum Bulk Terminals,75,-91.2778230262438,35.6062899877667
853,SENERGY PETROLEUM LLC,AR,CRITTENDEN,35.132167,-90.174417,Petroleum Bulk Terminals,75,-90.1744169728681,35.1321670121854
854,MFG ALABAMA LLC,AR,SEARCY,35.91306,-92.63557,Plastics and Rubber,25,-92.6355699843275,35.9130600227026
855,FLEXCON CO INC,AR,MISSISSIPPI,35.652289,-89.939752,Plastics and Rubber,25,-89.9397519576596,35.6522889938976
856,JOHNS MANVILLE,AR,NEVADA,33.811083,-93.408556,Plastics and Rubber,25,-93.4085560030994,33.8110830059456
857,TEPRO INC,AR,BENTON,36.199584,-94.521225,Plastics and Rubber,25,-94.5212250345273,36.1995840101233
858,JP INC DBA JASPER PLASTIC SOLUTIONS,AR,PULASKI,34.689306,-92.31575,Plastics and Rubber,25,-92.3157499802447,34.6893059987256
859,SPA MANUFACTURE INC,AR,BAXTER,36.360028,-92.386111,Plastics and Rubber,25,-92.3861109740311,36.360028035198
860,FIBER GLASS SYSTEMS,AR,LONOKE,34.801583,-92.013194,Plastics and Rubber,25,-92.0131939789552,34.8015829880455
861,PERMIAN TANK & MANUFACTURING INC FIBERGLASS FACILITY,AR,SEBASTIAN,35.33678,-94.43324,Plastics and Rubber,25,-94.4332399931818,35.336780013513
862,XERXES CORP,AR,MISSISSIPPI,35.690278,-89.993611,Plastics and Rubber,25,-89.9936109895082,35.6902780290132
863,SR SMITH LLC,AR,COLUMBIA,33.259204,-93.312514,Plastics and Rubber,25,-93.3125139719707,33.2592040356931
864,FOAM MOLDERS INC,AR,WASHINGTON,36.19279,-94.1237,Plastics and Rubber,25,-94.1237000397159,36.1927900166135
865,MONROE LLC,AR,PULASKI,34.822018,-92.320913,Plastics and Rubber,25,-92.3209129575087,34.8220180073688
866,TSE INDUSTRIES INC,AR,GREENE,36.0914,-90.4853,Plastics and Rubber,25,-90.4852999975153,36.091399998768
867,PLASKOLITE LLC,AR,POINSETT,35.528306,-90.412444,Plastics and Rubber,25,-90.4124440228589,35.5283059674775
868,FXI INC - BALDWYN,AR,BOONE,36.248056,-93.136028,Plastics and Rubber,25,-93.1360279868121,36.2480560283177
869,TECHNIMARK LLC,AR,COLUMBIA,33.353296,-93.301578,Plastics and Rubber,25,-93.3015779715333,33.3532960073925
870,LEGGETT & PLATT URETHANE DIV BRANCH 6014,AR,CRAIGHEAD,35.807501,-90.574986,Plastics and Rubber,25,-90.5749859988512,35.8075009830728
871,OLDCASTLE INFRASTRUCTURE INC,AR,COLUMBIA,33.27884,-93.246643,Plastics and Rubber,25,-93.246643027469,33.2788400281043
872,MCCLARIN PLASTICS LLC,AR,MILLER,33.423167,-94.003778,Plastics and Rubber,25,-94.0037780035579,33.4231669912677
873,SPARTECH LLC,AR,BAXTER,36.315691,-92.383539,Plastics and Rubber,25,-92.3835390075411,36.3156910305305
874,CRANE COMPOSITES INC,AR,FAULKNER,35.061115,-92.42789,Plastics and Rubber,25,-92.4278900009279,35.0611149771962
875,MINNESOTA DIVERSIFIED INDUSTRIES - GR,AR,POPE,35.277636,-93.101926,Plastics and Rubber,25,-93.1019259623333,35.277636010013
876,SHAW'S FIBERGLASS & PLASTICS INC,AR,PULASKI,34.696305,-92.314772,Plastics and Rubber,25,-92.3147719843949,34.6963049815271
877,US ALUMOWELD,AR,FAULKNER,35.056644,-92.415592,Primary Metals,50,-92.4155919748568,35.0566439689357
878,PACE INDUSTRIES LLC AIRO DIV,AR,WHITE,35.239336,-91.730615,Primary Metals,50,-91.7306149824485,35.239335967874
879,THISTLE PROCESSING LLC,AR,JOHNSON,35.461111,-93.473611,Primary Metals,50,-93.4736110078285,35.4611109688948
880,SMC PRECIOUS METALS SMELTER & BASE METALS REFINERY,AR,BOONE,36.246104,-93.112415,Primary Metals,50,-93.1124149610853,36.2461040201662
881,ABLE DIE CASTING CORP,AR,MISSISSIPPI,35.934288,-89.758328,Primary Metals,50,-89.7583280232158,35.9342880345675
882,TALLEY METALS TECHNOLOGY,AR,MISSISSIPPI,35.646028,-89.955333,Primary Metals,50,-89.9553329667681,35.6460280248312
883,AMROD CORP,AR,POPE,35.2651,-93.0821,Primary Metals,50,-93.0820999643497,35.265100010644
884,ATI HUNTSVILLE OPERATIONS,AR,MISSISSIPPI,35.93383,-89.73287,Primary Metals,50,-89.7328700375584,35.933830016267
885,YODER INDUSTRIES INC,AR,MISSISSIPPI,35.949375,-89.732799,Primary Metals,50,-89.7327989808195,35.9493749698037
886,NORTHEASTERN SHAPED WIRE INC,AR,GREENE,36.074639,-90.483917,Primary Metals,50,-90.4839170411354,36.0746390035567
887,SCEPTER NEW YORK INC,AR,POPE,35.269722,-93.102972,Primary Metals,50,-93.1029719606501,35.2697220280902
888,GOKOH COLDWATER INC,AR,MISSISSIPPI,35.919252,-89.856032,Primary Metals,50,-89.8560320274517,35.9192519813982
889,ADVANCED AIRFOIL COMPONENTS,AR,COLUMBIA,33.208478,-93.229343,Primary Metals,50,-93.2293430022328,33.2084780178723
890,INNOVATIVE CASTING TECHNOLOGIES,AR,PULASKI,34.69,-92.17,Primary Metals,50,-92.1700000321954,34.6900000219546
891,USS MON VALLEY WORKS - IRVIN PLANT,AR,HOT SPRING,34.455,-92.900278,Primary Metals,50,-92.9002779864035,34.4550000037305
892,EXCAL INC,AR,JACKSON,35.648518,-91.244662,Primary Metals,50,-91.2446619870251,35.6485180177835
893,MOREL INDUSTRIES INC,AR,GREENE,36.026035,-90.495843,Primary Metals,50,-90.4958429850158,36.0260350037232
894,CERRO WIRE LLC,AR,DESHA,33.878974,-91.480696,Primary Metals,50,-91.4806960347265,33.8789740370397
895,TENNESSEE ALUMINUM PROCESSORS INC,AR,SEBASTIAN,35.336111,-94.427778,Primary Metals,50,-94.4277779667598,35.3361110234794
896,MUELLER BRASS CO,AR,SEBASTIAN,35.3025,-94.375278,Primary Metals,50,-94.3752779961046,35.3024999921665
897,JOHNSON MATTHEY,AR,MISSISSIPPI,35.901866,-89.775643,Primary Metals,50,-89.7756429604857,35.901865978115
898,PLYMOUTH TUBE CO,AR,BOONE,36.250556,-93.144444,Primary Metals,50,-93.1444440332144,36.2505560257393
899,SUPERIOR TUBE CO INC,AR,WOODRUFF,35.269613,-91.34654,Primary Metals,50,-91.3465400132286,35.2696129680038
900,C L DEWS & SONS FOUNDRY & MACHINERY CO INC,AR,WASHINGTON,36.032547,-94.132857,Primary Metals,50,-94.1328570165646,36.0325469731211
901,BRP US INC,AR,MISSISSIPPI,35.941,-89.727,Primary Metals,50,-89.7269999963343,35.9410000221606
902,TOPPAN INTERAMERICA INC,AR,MISSISSIPPI,35.689742,-89.973165,Printing,25,-89.9731649743155,35.689741993045
903,PRUDENT PUBLISHING CO,AR,WHITE,35.243799,-91.713879,Printing,25,-91.7138790093793,35.2437990038255
904,INTERFACEFLOR,AR,JEFFERSON,34.258694,-92.049028,Textile Product,25,-92.0490279553018,34.2586940018382
905,DAYTON BAG & BURLAP,AR,BENTON,36.354806,-94.167833,Textile Product,25,-94.1678330119833,36.354805996557
906,HONEYWELL AEROSPACE,AR,MARION,36.278357,-92.607861,Transportation Equipment,25,-92.6078610002312,36.2783569737877
907,SANOH AMERICA INC,AR,GARLAND,34.4931,-93.057971,Transportation Equipment,25,-93.0579710361552,34.4931000288304
908,FINELINE INDUSTRIES LLC,AR,JOHNSON,35.386689,-93.355555,Transportation Equipment,25,-93.3555550420102,35.3866889636728
909,BASS CAT BOATS & YAR-CRAFT BOATS,AR,DESHA,33.87736,-91.48945,Transportation Equipment,25,-91.4894500273388,33.8773599689119
910,ADVANCED BEARING MATERIALS LLC,AR,BAXTER,36.367361,-92.450972,Transportation Equipment,25,-92.4509720324903,36.367360999471
911,GKN AEROSPACE NEWINGTON LLC,AR,JEFFERSON,34.262727,-92.063838,Transportation Equipment,25,-92.0638380302334,34.2627270301675
912,HEARTLAND FABRICATION LLC,AR,PULASKI,34.736629,-92.231876,Transportation Equipment,25,-92.2318759889656,34.7366290178564
913,NOVAE CORP,AR,WASHINGTON,36.166752,-94.131371,Transportation Equipment,25,-94.1313710234216,36.1667520339243
914,HAMILTON SUNDSTRAND CORP (COLLINS AEROSPACE),AR,GREENE,36.076413,-90.488933,Transportation Equipment,25,-90.4889329641873,36.0764129754012
915,TRIUMPH ACTUATION SYSTEMS-YAKIMA,AR,GREENE,36.091771,-90.471216,Transportation Equipment,25,-90.4712160308278,36.0917710100327
916,THERMAL SOLUTIONS MANUFACTURING INC,AR,CLARK,34.150174,-93.064721,Transportation Equipment,25,-93.0647209772001,34.150173969576
917,THOR WAKARUSA LLC,AR,GREENE,36.026035,-90.495843,Transportation Equipment,25,-90.4958429850158,36.0260350037232
918,TOWER AUTOMOTIVE,AR,BAXTER,36.37902,-92.45234,Transportation Equipment,25,-92.452339987005,36.3790199806098
919,NAUTIQUE BOAT CO INC,AR,BENTON,36.208494,-94.518144,Transportation Equipment,25,-94.5181439927658,36.208494007449
920,TE CONNECTIVITY BURGESS ROAD,AR,POPE,35.265677,-93.107034,Transportation Equipment,25,-93.1070339627019,35.2656770254484
921,THERMAL SOLUTIONS MANUFACTURING INC,AR,LOGAN,35.294297,-93.643292,Transportation Equipment,25,-93.6432919852153,35.2942969936985
922,BENTELER AUTOMOTIVE HAGEN FACILITY,AR,CLEBURNE,35.500417,-91.970667,Transportation Equipment,25,-91.9706670147528,35.5004169871159
923,KIEWIT OFFSHORE SERVICES LTD,AR,BAXTER,36.373583,-92.458583,Transportation Equipment,25,-92.458583008735,36.3735830241794
924,GE ENGINE SERVICES ACSC/C CONTAINER PL,AR,MARION,36.27828,-92.60861,Transportation Equipment,25,-92.6086100155151,36.2782799935719
925,REGULATOR MARINE INC,AR,DREW,33.636903,-91.798595,Transportation Equipment,25,-91.7985949915743,33.6369029854541
926,NAUTIC STAR LLC,AR,GREENE,36.1886,-90.3757,Transportation Equipment,25,-90.3756999632979,36.1886000040041
927,CONTINENTAL AUTOMOTIVE SYSTEMS INC,AR,MARION,36.285583,-92.598722,Transportation Equipment,25,-92.5987219896882,36.2855829995993
928,GOODRICH LANDING SYSTEMS CARBON OPERATIONS,AR,MADISON,36.088947,-93.731895,Transportation Equipment,25,-93.7318949776447,36.0889469684637
929,UFP NEW WAVERLY,AR,UNION,33.17848,-92.742852,Wood Products,25,-92.7428520057858,33.178479992084
930,HANKINS INC,AR,COLUMBIA,33.331234,-93.305968,Wood Products,25,-93.3059680383268,33.3312339958504
931,LASALLE BIOENERGY LLC,AR,CLEVELAND,33.981583,-92.199972,Wood Products,25,-92.1999719623239,33.9815829925222
932,CLAYTON WAKARUSA,AR,HEMPSTEAD,33.743333,-93.652222,Wood Products,25,-93.6522219577916,33.7433330178942
933,OLDCASTLE LAWN & GARDEN INC,AR,UNION,33.200306,-92.608528,Wood Products,25,-92.6085279993297,33.20030603243
934,HIXSON LUMBER SALES,AR,HOT SPRING,34.383511,-92.725445,Wood Products,25,-92.7254449911993,34.3835110018352
935,RELIANCE TREATED WOOD,AR,CONWAY,35.163085,-92.663917,Wood Products,25,-92.6639170417702,35.1630850065331
936,STELLA-JONES CORP,AR,CALHOUN,33.7646,-92.3672,Wood Products,25,-92.3671999999959,33.7646000362664
937,POLLARD LUMBER CO,AR,POPE,35.232972,-93.149444,Wood Products,25,-93.1494439662543,35.2329719879674
938,SUPERIOR WOOD TREATING,AR,GRANT,34.162778,-92.588889,Wood Products,25,-92.5888890305883,34.1627779775342
939,MELLOTT WOOD PRESERVING CO INC,AR,PIKE,34.339818,-93.566314,Wood Products,25,-93.5663140010462,34.3398179754688
940,MIDWEST MANUFACTURING TREATING PLANT,AR,YELL,35.025667,-93.212167,Wood Products,25,-93.2121670343374,35.0256669696473
941,WEYERHAEUSER NR,AR,SEARCY,36.018539,-92.787964,Wood Products,25,-92.7879639620498,36.0185390015318
942,JOHN A BIEWER OF ILLINOIS,AR,COLUMBIA,33.0435,-93.1725,Wood Products,25,-93.172500036505,33.0435000357742
943,HUNT FOREST PRODUCTS LLC,AR,CONWAY,35.152889,-92.576528,Wood Products,25,-92.5765280326157,35.1528890166103
944,EASTEX FOREST PRODUCTS,AR,DREW,33.70407,-91.57763,Wood Products,25,-91.5776300031009,33.7040700177017
945,DANTZLER INC,AR,IZARD,36.140053,-92.124234,Wood Products,25,-92.124234012573,36.140052995508
946,CONESTOGA WOOD SPECIALTIES CORP,AR,ARKANSAS,34.341458,-91.304275,Wood Products,25,-91.304274997763,34.3414580312317
947,NORTHEAST TREATERS INC,AR,COLUMBIA,33.240973,-93.245803,Wood Products,25,-93.2458030128468,33.2409729777836
948,UFP LANSING LLC,AR,BRADLEY,33.587941,-92.078313,Wood Products,25,-92.0783130335641,33.5879409787273
949,GEORGIA-PACIFIC WOOD PRODUCTS LLC  DUDLEY FACILITY,AR,HEMPSTEAD,33.729389,-93.637167,Wood Products,25,-93.6371670021136,33.7293889814308
950,LEWIS BROTHERS LUMBER CO,AR,BOONE,36.249327,-93.149697,Wood Products,25,-93.1496970216699,36.2493270097914
951,DECORATIVE PANELS INTERNATIONA L,AR,PULASKI,34.768804,-92.214943,Wood Products,25,-92.2149430153545,34.7688040125317
952,CAROLINA POLE INC,AR,BRADLEY,33.617778,-92.079167,Wood Products,25,-92.0791669720732,33.61777796483
953,OLDCASTLE LAWN & GARDEN,AR,POLK,34.490151,-94.377992,Wood Products,25,-94.377991986241,34.4901510175733
954,GUY BENNETT LUMBER CO,AR,CLARK,34.26504,-93.47207,Wood Products,25,-93.4720700377901,34.2650400262048
955,STELLA-JONES CORP,AR,HOWARD,34.053889,-94.008889,Wood Products,25,-94.0088889683669,34.0538890036612
956,SOUTHEASTERN TIMBER PRODUCTS LLC,AR,JEFFERSON,34.268333,-92.060278,Wood Products,25,-92.0602780067625,34.2683329754248
957,EDWARDS WOOD PRODUCTS INC,AR,CLARK,33.95038,-93.148431,Wood Products,25,-93.14843102594,33.9503800232425
958,TAMARACK MILLS (DBA EVERGREEN FORESTS),AR,UNION,33.02031,-92.70251,Wood Products,25,-92.7025100138489,33.0203100256645
959,ESCUE WOOD PRESERVING INC,AR,HEMPSTEAD,33.66654,-93.616652,Wood Products,25,-93.6166519963071,33.6665399974567
960,CULPEPER OF RAMSEUR LLC,AR,HEMPSTEAD,33.735016,-93.63399,Wood Products,25,-93.6339900202797,33.7350159642687
961,STAR KIST SAMOA CO,AS,EASTERN,-14.270919,-170.687692,Food,25,-170.687692016896,-14.2709190132999
962,SVC MANUFACTURING INC,AZ,MARICOPA,33.44477,-112.28396,Beverages,50,-112.283959986954,33.4447699631024
963,AIRGAS WEST PHOENIX,AZ,MARICOPA,33.420148,-112.048147,Chemical Wholesalers,100,-112.048147014644,33.4201479689096
964,AZELIS AMERICAS CASE LLC,AZ,MARICOPA,33.42579,-112.06736,Chemical Wholesalers,100,-112.067360002277,33.4257899750577
965,PRAXAIR INC,AZ,MOHAVE,35.027778,-114.136111,Chemical Wholesalers,100,-114.136111021159,35.0277779680593
966,DPC ENTERPRISES LP,AZ,MARICOPA,33.511664,-112.164442,Chemical Wholesalers,100,-112.164442013011,33.5116640247744
967,LINDE GAS NA LLC,AZ,MARICOPA,33.46079,-111.973022,Chemical Wholesalers,100,-111.973021985411,33.4607900168152
968,BRENNTAG PACIFIC INC CHANDLER,AZ,MARICOPA,33.30283,-111.95945,Chemical Wholesalers,100,-111.959449968604,33.3028299985551
969,APEX CHEMICAL CORP,AZ,MARICOPA,33.50194,-112.14871,Chemical Wholesalers,100,-112.148709997103,33.501939996838
970,UNIVAR SOLUTIONS-PHOENIX,AZ,MARICOPA,33.446944,-112.158056,Chemical Wholesalers,100,-112.158055979487,33.4469439885952
971,TARR ACQUISITION LLC,AZ,MARICOPA,33.50044,-112.14734,Chemical Wholesalers,100,-112.147339976463,33.5004400348788
972,A-GAS US INC,AZ,MARICOPA,33.59539,-112.25148,Chemicals,100,-112.251479960552,33.5953899878451
973,MGC PURE CHEMICALS AMERICA INC,AZ,MARICOPA,33.29222,-111.59194,Chemicals,100,-111.591940023055,33.2922200310996
974,PPG INDUSTRIES INC,AZ,PINAL,32.94577,-111.75973,Chemicals,100,-111.759729956937,32.9457700141034
975,RUST-OLEUM - PHOENIX,AZ,MARICOPA,33.417142,-112.067855,Chemicals,100,-112.067854973999,33.4171419632266
976,NAMMO TALLEY INC,AZ,MARICOPA,33.4836,-111.7307,Chemicals,100,-111.730700000216,33.4836000098499
977,ITW POLYMERS SEALANTS NA,AZ,PIMA,32.17964,-110.91772,Chemicals,100,-110.917719996848,32.1796400258461
978,MESA FULLY FORMED LLC-COOLIDGE,AZ,PINAL,32.96707,-111.5486,Chemicals,100,-111.548599993689,32.96706998558
979,CAL-CHEM METALS INC,AZ,GILA,33.372569,-110.73325,Chemicals,100,-110.733249965107,33.3725690312921
980,GOWAN MILLING LLC,AZ,YUMA,32.714974,-114.42382,Chemicals,100,-114.423820026759,32.7149739808786
981,MESA FULLY FORMED LLC,AZ,MARICOPA,33.39502,-111.82762,Chemicals,100,-111.827620044703,33.3950200172751
982,SOUTHWEST DISTRIBUTING CO,AZ,MARICOPA,33.405,-111.8325,Chemicals,100,-111.832499962821,33.4049999885014
983,HONEYWELL ELECTRONIC CHEMICALS LLC,AZ,MARICOPA,33.30034,-111.95932,Chemicals,100,-111.959319982383,33.3003400292402
984,COLUMBUS CHEMICAL INDUSTRIES INC,AZ,MARICOPA,33.447656,-112.14603,Chemicals,100,-112.146029963284,33.447655984341
985,PINAL ENERGY LLC,AZ,PINAL,33.01552,-111.9826,Chemicals,100,-111.982600002634,33.0155200372899
986,CLARIANT PLASTICS & COATINGS USA LLC - PHOENIX FACILITY,AZ,MARICOPA,33.41499,-111.98666,Chemicals,100,-111.986660028392,33.4149899858404
987,ICP CONSTRUCTION (PREVIOUSLY ARIZONA POLYMER FLOORING),AZ,MARICOPA,33.42607,-112.15962,Chemicals,100,-112.159620036228,33.4260700002299
988,QUEST CONSTRUCTION PRODUCTS LLC - PHOENIX,AZ,MARICOPA,33.420797,-112.042367,Chemicals,100,-112.042366984611,33.420796978352
989,APACHE NITROGEN PRODUCTS INC,AZ,COCHISE,31.88,-110.24,Chemicals,100,-110.240000044462,31.8800000049613
990,SUN COATINGS PHOENIX,AZ,MARICOPA,33.44978,-112.14723,Chemicals,100,-112.147230022672,33.4497800190375
991,INTREPID COATINGS INC,AZ,MARICOPA,33.41814,-112.0413,Chemicals,100,-112.041299965717,33.418140027737
992,VENTANA MEDICAL SYSTEMS,AZ,PIMA,32.43882,-110.94409,Chemicals,100,-110.944090042013,32.4388199678796
993,HILL BROTHERS CHEMICAL CO,AZ,MARICOPA,33.500556,-112.147778,Chemicals,100,-112.147777994996,33.500555993712
994,POLYONE CORP GLENDALE PLANT,AZ,MARICOPA,33.54529,-112.28744,Chemicals,100,-112.287439970533,33.5452899736561
995,FUJIFILM ELECTRONIC MATERIALS USA INC,AZ,MARICOPA,33.29632,-111.59263,Chemicals,100,-111.592630019025,33.2963199948009
996,MESA INDUSTRIES,AZ,MARICOPA,33.450511,-112.16287,Chemicals,100,-112.162869961263,33.4505110293218
997,BIO HUMA NETICS-GILBERT FACILITY,AZ,MARICOPA,33.37254,-111.81857,Chemicals,100,-111.818569967373,33.3725399988082
998,POLYMER CHEMISTRY INNOVATIONS INC,AZ,PIMA,32.17341,-110.95511,Chemicals,100,-110.95511003493,32.173409992614
999,TROY CHEMICAL PHOENIX,AZ,MARICOPA,33.44664,-112.16044,Chemicals,100,-112.16044001842,33.4466399701029
1000,HASA INC,AZ,PINAL,32.757788,-111.56709,Chemicals,100,-111.567090017182,32.7577880328509
1001,LEGEND BRANDS INC,AZ,MARICOPA,33.29642,-111.89354,Chemicals,100,-111.893540037219,33.2964200079906
1002,WR MEADOWS OF ARIZONA INC,AZ,MARICOPA,33.40808,-112.40938,Chemicals,100,-112.409379982145,33.408079978379
1003,NXP USA - CHANDLER,AZ,MARICOPA,33.32524,-111.85912,Computers and Electronic Products,50,-111.85912000913,33.3252399759655
1004,SUMCO SOUTHWEST CORP,AZ,MARICOPA,33.66596,-111.9737,Computers and Electronic Products,50,-111.973700033788,33.6659599701439
1005,PLATRONICS SEALS/TECH CERAM,AZ,MARICOPA,33.39646,-111.95342,Computers and Electronic Products,50,-111.953420027259,33.3964600045268
1006,ROGERS CORP - ROOSEVELT,AZ,MARICOPA,33.3006,-111.95099,Computers and Electronic Products,50,-111.950989994584,33.3006000362951
1007,INTEL CORP,AZ,MARICOPA,33.24591,-111.88146,Computers and Electronic Products,50,-111.881460032267,33.2459100283966
1008,FLIPCHIP INTERNATIONAL LLC,AZ,MARICOPA,33.42168,-112.00146,Computers and Electronic Products,50,-112.001460042192,33.4216799862967
1009,AGC NELCO AMERICA,AZ,MARICOPA,33.4159,-111.9629,Computers and Electronic Products,50,-111.962900038284,33.4158999713567
