__OBJECTID,AI ID,AI Name,SI County,Not/Com#,SI Decription,Regulatory Desc,Site Status,Closure Option,Closure Dt,Longitude,Latitude,SI Addr Line 1,SI Addr Line 2,Superfund Site Type,Risk Score,x,y
745,4231,Ruggles Sign Co,Woodford,Historical Operations,"Camco Properties, LLC (property leased by Ruggles Sign Company)",State Superfund,Active,,,-84.72565,38.06441,93 Industry Drive,,Chlorinated Solvent Sites,25,-84.7256500437559,38.0644100303579
746,40222,Vic-Tone Dry Cleaners,Woodford,12161,VICTONE CLEANERS (Closed:  No Action Necessary),State Superfund,Closed,Option A No Action Necessary,09/20/2004,-84.72863,38.05235,130 S LOCUST ST,,Chlorinated Solvent Sites,50,-84.7286300250479,38.0523499719504
747,53528,CSX - Worthville Railyard,,43766,CSX-WORTHVILLE RAILYARD (Closed:  No Action Necessary),State Superfund,Closed,Option A No Action Necessary,05/13/1997,-85.0675,38.60972,NONE,,Chlorinated Solvent Sites,25,-85.0674999725403,38.6097199945545
748,53542,Southgate Drums,,47571,SOUTHGATE DRUMS (Closed:  Restored),State Superfund,Closed,Option C Restored,03/20/1998,-84.47278,39.07194,NONE,,Chlorinated Solvent Sites,25,-84.472780040494,39.0719400327436
749,,Fort Knox,Bullitt/Hardin/Meade,?,,Fort Knox,KY,40121,,-85.956215,37.91635,,,Military site,100,-85.9562149612185,37.916349974772
750,,Campbell Army Air Field,Christian,Oak Grove,,Oak Grove (Fort Campbell),KY,42262,,-87.489312,36.67407,,,Military site,100,-87.489311984784,36.6740700060121
751,,Fort Campbell Installation,Christian,"95 Bastogne Ave, ",,Fort Campbell,KY,42223,,-87.449468,36.644912,,,Military site,100,-87.4494680188406,36.6449120091045
752,,Kentucky National Guard Recruiting,Fayette,112 Mt Tabor Rd,,Lexington,KY,40517,,-84.452217,38.004005,,,Military site,100,-84.4522169748198,38.0040049964714
753,,US Army Reserve Center,Fayette,"1051 Russell Cave Rd, Lexington, KY 40505",,Lexington,KY,40505,,-84.484435,38.067753,,,Military site,100,-84.4844349626533,38.0677530302048
754,,Military Adventure Camp,Fleming,1083 Mt. Hope Rd,,Flemingsburg,KY,41041,,-83.648483,38.365563,,,Military site,100,-83.6484829713455,38.3655630087462
755,,US Army Cadet Command,Hardin,"1st Cavalry Regiment Rd, Fort Knox, KY 40121",,Fort Knox,KY,40121,,-85.948158,37.898086,,,Military site,100,-85.9481579714352,37.8980860024745
756,847,Mid South Electronics Inc,Clay,15255,MID-SOUTH ELECTRONICS,Federal Superfund,Closed,Option A No Action Necessary,07/16/2013,-83.80599,37.2805,Hwy 1350,,Electroplating Sites,25,-83.8059899800019,37.2804999733988
757,929,MPD Inc,Daviess,Plating Facility,MPD Inc.,State Superfund,Active,,,-87.10734,37.76755,316 E 9th St,,Electroplating Sites,25,-87.1073399716442,37.7675500239783
758,52003,Industrial Plating Of KY,Fayette,15399,INDUSTRIAL PLATING OF KENTUCKY,State Superfund,Closed,Option C Restored,04/09/2007,-84.5347,38.0862,2029 Buck Lane,,Electroplating Sites,25,-84.5347000147131,38.086200008961
759,1645,Akebono Brake Corp,Hardin,Plating Line,Release below slab,,Active,,,-85.91809,37.6826,200 Ring Road,,Electroplating Sites,25,-85.9180900114028,37.6825999876543
760,1802,Sunspring America,Henderson,,Chromium 6+ release into groundwater,State Superfund,Closed,Option A No Action Necessary,12/15/2011,-87.57397,37.84032,1105 S 5th St,,Electroplating Sites,25,-87.5739700256432,37.8403200154028
761,2098,KY Plating Co Inc,Jefferson,44638,KENTUCKY PLATING,State Superfund,Managed,Option B Contained/Managed,01/28/2014,-85.74774,38.25529,214 E MAIN ST,,Electroplating Sites,25,-85.7477399687924,38.2552900321886
762,52218,Ni-Chro Plating Inc,Jefferson,16838,"NI-CHRO PLATING, INC.",State Superfund,Managed,KRS 224.01-450 No Further Remediation,08/26/1997,-85.79893,38.26795,2931 Garfield Ave,,Electroplating Sites,25,-85.7989300161003,38.2679499957954
763,2217,Southern Graphic Systems Inc,Jefferson,47782,SOUTHERN GRAPHICS SYS (Closed: Managed 11/27/2013),State Superfund,Managed,Option B Contained/Managed,11/27/2013,-85.75646,38.20377,2823 SOUTH FLOYD ST,,Electroplating Sites,25,-85.7564600050869,38.20377001978
764,38998,Bilt Rite Products,Logan,17238,"BILT-RITE PRODUCTS, INC.",State Superfund,Managed,Option B Contained/Managed,05/05/2010,-86.905,36.8287,1201 West 9th St,,Electroplating Sites,25,-86.9050000234511,36.8287000196799
765,82641,I Brite Corp,McCracken,plating facility,I Bright Corp,State Superfund,Closed,Option C Restored,12/06/2018,-88.52988,37.00505,6100 Benton Rd,,Electroplating Sites,25,-88.5298799857203,37.0050500322612
766,103977,A & S Tool & Gage,Simpson,AAZZ0001,Hexavalent chromium (Cr6+) releases from electroplating activity,State Superfund,Active,,,-86.55478,36.72129,201 Filter Plant Road,,Electroplating Sites,25,-86.5547800420068,36.7212899780035
767,4090,Huff Integrated Systems LLC,Union,124968,UNIVERSAL PLATING,State Superfund,Closed,Referred,09/12/2006,-87.85012,37.69629,135 INDUSTRIAL DRIVE,,Electroplating Sites,25,-87.8501199593245,37.6962899812053
768,,State Fire Rescue Training,Fayette,188 James Ct,,Lexington,KY,40505,,-84.456595,38.042486,,,Fire Rescue,75,-84.4565950041885,38.0424860033316
769,,State Fire Rescue Training - Area 15,Fayette,1355 Old Frankfort Pike,,Lexington,KY,40504,,-84.526236,38.058181,,,Fire Rescue,75,-84.5262359982746,38.0581809977752
770,,Bavarian Waste,Boone,12764 McCoys Fork Rd,,Walton,KY,41094,,-84.656856,38.862629,,,Landfill,100,-84.6568559813197,38.8626289729179
771,,Big Run,Boyd,1837 River Cities Dr,,Ashland,KY,41102,,-82.755546,38.37238,,,Landfill,100,-82.7555459906636,38.372379985397
772,,Central Kentucky Hauling,Fayette,2301 Frankfort Ct,,Lexington,KY,40510,,-84.552809,38.067325,,,Landfill,100,-84.5528089728626,38.0673250148028
773,,Rumke disposal,Hamilton,3800 Struble Rd,,Cincinnati,OH,45251,,-84.602233,39.271363,,,Landfill,100,-84.6022330221535,39.2713629958661
774,14,A O Smith Electric Products Co,Allen,636 Holt Dr,,Scottsville,KY,42164,,-86.20019,36.740191,Handheld GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.2001900262,36.740190994092
775,32,General Cable Co,Anderson,1381 US 127 Bypass N,,Lawrenceburg,KY,40342,,-84.927222,38.0625,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.9272220222126,38.0624999792677
776,47155,HVC Inc,Anderson,1075 Commercial Dr,,Lawrenceburg,KY,40342,,-84.916972,38.050972,Paper or Internet Map Interpolation,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.9169719753262,38.050971989576
777,110331,Credence Speaker Inc,Ballard,13075 Ogden Landing Rd,,Kevil,KY,42053,,-88.88246,37.16193,Paper or Internet Map Interpolation,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-88.8824600210789,37.1619299999729
778,65,Battery Properties Inc,Barren,101 Mallory Dr,,Glasgow,KY,42141,,-85.933056,36.983056,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.9330560338677,36.9830560341075
779,4415,N American Capacitor,Barren,2601 Happy Valley Rd,,Glasgow,KY,42141,,-85.938889,37.025,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.9388889746706,37.0250000145982
780,47178,Donotech Electronic Manufacturing Inc,Bath,Kendall Springs Rd,,Owingsville,KY,40360,,-83.766972,38.117972,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-83.7669720149623,38.1179719952734
781,84228,Atlas Electric Motor Service & Sales Inc,Boone,76 Cummings Dr,,Walton,KY,41094,,-84.704417,39.0845,Handheld GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.7044170145428,39.084499997424
782,131965,Diversified Structural Composites,Boone,1512 Interstate Dr,,Erlanger,KY,41018,,-84.622491,39.052491,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.6224910199572,39.0524910040965
783,37179,Ellison Surface Technologies,Boone,1780 Anderson Blvd,,Hebron,KY,41048,,-84.69933,39.04414,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.6993300347519,39.044139982663
784,37172,Former Diversified Structural Composites,Boone,1600 Dolwick Dr,,Erlanger,KY,41018,,-84.621426,39.053745,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.6214259773564,39.0537450057013
785,47232,PG LifeLink,Boone,167 Gap Way,,Erlanger,KY,41018,,-84.6279,39.048685,,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.6278999559459,39.0486849840449
786,47234,Prestolite Electric Inc,Boone,7585 Empire Dr,,Florence,KY,41042,,-84.633951,38.973156,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.6339510076998,38.9731560069185
787,40408,Welding Alloys USA Inc,Boone,8535 Dixie Hwy,,Florence,KY,41042,,-84.617972,38.958846,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.6179719550889,38.9588460110813
788,113020,Intermountain Electronics Inc,Boyd,12005 1/2 Virginia Blvd,,Ashland,KY,41102,,-82.743683,38.400667,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-82.7436830186845,38.4006669902715
789,376,Panasonic Home Appliances Company of America,Boyle,1355 Lebanon Rd,,Danville,KY,40422,,-84.799167,37.633889,Handheld GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.7991669987983,37.6338890125497
790,118934,Philips Lighting North America Corp,Boyle,200 Vaksdahl Ave,,Danville,KY,40422,,-84.788056,37.640278,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.7880560065437,37.6402779777587
791,105614,Delta Faucet,Butler,113 Delta Way,,Morgantown,KY,42261,,-86.708678,37.215558,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.7086779791778,37.2155579650966
792,75790,Princeton Caldwell Co Industrial Park,Caldwell,Park Ave,,Princeton,KY,42445,,-87.910833,37.113333,Handheld GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-87.9108329571278,37.113332991422
793,47383,Genlyte Thomas Group LLC,Christian,300 Gilbert St,,Hopkinsville,KY,422406321,,-87.5019,36.8624,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-87.5018999870288,36.862400019274
794,7475,Raycam Inc,Christian,2919 Ft Campbell Blvd,,Hopkinsville,KY,42240,,-87.498333,36.806111,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-87.4983329566986,36.8061110054976
795,819,Ledvance LLC,Clark,435 E Washington St,,Winchester,KY,40391,,-84.162222,37.993056,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.1622220263166,37.9930559646128
796,47410,Tyco Electronics Corp,Crittenden,726 Chapel Hill Rd,,Marion,KY,42064,,-88.089167,37.319167,"GPS +/-90 feet - Collected Prior to May 1, 2000",,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-88.0891669564889,37.3191670197007
797,907,General Electric Co - Owensboro Motor Plant,Daviess,3301 Old Hartford Rd,,Owensboro,KY,42301,,-87.086667,37.743333,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-87.0866670420108,37.743333026421
798,47430,Ken-Tron Manufacturing Inc,Daviess,610 Industrial Ave,,Owensboro,KY,42301,,-87.157861,37.779778,Handheld GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-87.1578610435601,37.7797779900079
799,1052,General Electric Co - Lexington Lamp Plant,Fayette,1801 Edison Dr,,Lexington,KY,40503,,-84.521687,38.02096,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.5216870195074,38.0209599916145
800,113129,Kaba Mas Corporation,Fayette,749 W Short St,,Lexington,KY,40508,,-84.504706,38.05444,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.5047059860286,38.0544400274274
801,119487,Nitto Denko Automotive Kentucky,Fayette,2032 Mercer Rd,,Lexington,KY,40511,,-84.539741,38.08073,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.5397410007615,38.0807300007062
802,50628,Radio Equipment Co Inc,Fayette,5751 Briar Hill Rd,,Lexington,KY,405169721,,-84.327778,38.078333,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.3277780297502,38.0783330265859
803,1098,Schneider Electric USA Inc,Fayette,1601 Mercer Rd,,Lexington,KY,40511,,-84.522222,38.075833,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.5222219662591,38.0758330130029
804,38112,Dura Automotive Of Fulton,Fulton,800 N College St,,Fulton,KY,42041,,-88.882781,36.511592,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-88.8827809891299,36.5115919922152
805,1440,Tokai Carbon GE LLC,Fulton,2320 Myron Cory Dr,,Hickman,KY,42050,,-89.18,36.546944,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-89.180000009485,36.5469440052283
806,47660,Glasco Lamp,Graves,Cr 8 Us 45 N,,Mayfield,KY,42066,,-88.642917,36.75925,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-88.6429169742146,36.7592500074844
807,112086,Brians Battery LLC,Harlan,86 Ephie Dr,,Coldiron,KY,40819,,-83.454969,36.829199,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-83.4549689708188,36.8291990315302
808,1707,National Electric Coil,Harlan,Old US 119,,Harlan,KY,40831,,-83.371111,36.844444,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-83.3711109695517,36.8444440002785
809,5258,Mine Equipment & Mill Supply,Hopkins,5758 Nortonville Rd,,Nortonville,KY,42442,,-87.549722,37.185,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-87.549721980842,37.1850000118035
810,1962,Beneke Wire Co,Jefferson,5559 National Tnpk,,Louisville,KY,40214,,-85.761917,38.150417,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.7619170009433,38.1504170270168
811,47851,Brehob Corp,Jefferson,10376 Bluegrass Pkwy,,Louisville,KY,40299,,-85.551056,38.217222,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.5510559932911,38.2172220228609
812,104304,Cameron & Barkley Company,Jefferson,Poplar Level Rd,GE Appliance Park Bldg 6 Dock 3,Louisville,KY,40232,,-85.648611,38.1625,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.6486109670213,38.162499966968
813,1996,Cissell Manufacturing Co,Jefferson,831 S 1st St,,Louisville,KY,40203,,-85.75367,38.241781,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.7536700174774,38.2417810054517
814,6239,Derby Welding & Machine Co Inc,Jefferson,4624 Pinewood Rd,,Louisville,KY,40218,,-85.692561,38.186758,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.6925610422969,38.186757984781
815,81839,Derby Welding & Machine Co Inc,Jefferson,4711 Robards Ln,,Louisville,KY,40218,,-85.692962,38.189879,,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.6929619604082,38.189878984029
816,126527,General Electric Co,Jefferson,3900 Crittenden Dr,,Louisville,KY,40209,,-85.750822,38.196967,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.7508219987007,38.1969669816818
817,50741,Goodrich Corp,Jefferson,7100 Intermodal Dr Ste G,,Louisville,KY,40258,,-85.88659,38.155773,Paper or Internet Map Interpolation,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.8865899571444,38.1557729654675
818,2057,Greenlee Textron Inc,Jefferson,4601 E Indian Trl,,Louisville,KY,40213,,-85.67625,38.17905,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.676249972357,38.1790499848321
819,5455,Hicks Equipment Inc,Jefferson,3908 Cane Run Rd,,Louisville,KY,402112014,,-85.821944,38.211389,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.8219439553641,38.211389009403
820,47962,International Systems Of America Inc,Jefferson,336 Production Ct,,Louisville,KY,40299,,-85.551194,38.201583,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.5511939745187,38.20158300498
821,47965,J A Sexaur Inc,Jefferson,1800 Research Dr,,Louisville,KY,40299,,-85.55,38.216667,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.5500000236746,38.2166669951588
822,47968,Jaggers Equipment Co Inc,Jefferson,1903 Fern Valley Rd,,Louisville,KY,40213,,-85.730768,38.157984,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.730768008298,38.1579840296713
823,67680,Kentuckiana Curb Company,Jefferson,2716 Grassland Dr,,Jeffersontown,KY,40299,,-85.566111,38.205,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.5661110388007,38.2049999881994
824,48002,Kinergy Corp,Jefferson,7310 Grade Ln,,Louisville,KY,40219,,-85.733944,38.134333,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.733944001985,38.1343330028206
825,2106,KY Associates of Electric Cooperatives Inc,Jefferson,4515 Bishop Ln,,Louisville,KY,40232,,-85.685556,38.193889,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.6855559797113,38.1938889995699
826,5698,Louisville Lamp Co,Jefferson,3316 Gilmore Industrial Blvd,,Louisville,KY,40213,,-85.699133,38.178232,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.699133027084,38.1782319756899
827,6203,Papercone Corporation,Jefferson,3200 Fern Valley Rd,,Louisville,KY,40213,,-85.706163,38.156682,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.7061629730029,38.156681994899
828,50772,SCHOTT North America Inc,Jefferson,5530 Shepherdsville Rd,,Louisville,KY,40228,,-85.660167,38.167889,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.6601669846678,38.1678889890422
829,2136,Strong Hold Products,Jefferson,6333 Strawberry Ln,,Louisville,KY,40214,,-85.756389,38.163889,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.7563890381794,38.1638889843551
830,2059,The Lyons Companies,Jefferson,11401 Electron Dr,,Louisville,KY,40299,,-85.549167,38.2025,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.5491670159117,38.2025000047556
831,8322,TopWorx,Jefferson,3300 Fern Valley Rd,,Louisville,KY,40213,,-85.703611,38.156389,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.7036110389438,38.1563889932551
832,48249,Allstates Manufacturing Inc,Jessamine,5004 Park Central,,Nicholasville,KY,40356,,-84.516667,37.916667,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.5166669642051,37.9166669705876
833,76853,Sector Technology Inc,Jessamine,2000 Elizabeth St,,Nicholasville,KY,40356,,-84.559667,37.920194,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.5596669812362,37.9201940149609
834,38677,Trim Masters Inc,Jessamine,401 Enterprise Dr,,Nicholasville,KY,40356,,-84.573611,37.88,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.5736109904024,37.8800000039386
835,48313,O E M Electric Inc,Kenton,315 W 12th St,,Covington,KY,41011,,-84.514318,39.076557,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.5143179595687,39.0765570262874
836,48315,Post Glover Resistors Corp,Kenton,21 Kenton Lands Rd,,Erlanger,KY,41018,,-84.584028,39.017222,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.5840280341001,39.0172220235629
837,2593,Relaken Development Inc Property,Laurel,4550 Old Whitley Rd,,London,KY,40741,,-84.068,37.08574,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.0679999819535,37.0857400330472
838,2752,Emerson Hermetic Motor,Logan,150 Emerson Bypass Rd,,Russellville,KY,42276,,-86.913227,36.838994,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.9132269744861,36.8389940326172
839,2864,Enersys Inc,Madison,761 Eastern Bypass,,Richmond,KY,404752586,,-84.293944,37.733028,Handheld GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.2939439727207,37.7330280065806
840,2835,Hitachi Automotive Systems Americas Inc - Berea Motor,Madison,1150 Mayde Rd,,Berea,KY,40403,,-84.306111,37.614722,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.3061110244234,37.6147220230305
841,51860,Madison County Schools Dept of Maintenance,Madison,700 N 2nd St,,Richmond,KY,40475,,-84.291824,37.755258,Handheld GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.2918240384817,37.7552580319557
842,2844,Phoenix Products Inc,Madison,207 N Broadway,,Berea,KY,40403,,-84.299167,37.57,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.2991669574456,37.5699999812031
843,101631,Sub Zero-Wolf Manufacturing,Madison,Corporate Way,,Richmond,KY,40475,,-84.273333,37.687778,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.2733330268419,37.6877779730018
844,39179,Sharpe Convenience Center,Marshall,Us 68,,Benton,KY,42025,,-88.446111,36.966389,Handheld GPS - Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-88.4461110074978,36.9663889840519
845,11557,Darling Ingredients Inc - EnviroFlight,Mason,1118 Progress Way,,Maysville,KY,41056,,-83.815765,38.638884,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-83.8157649977661,38.6388840154363
846,66686,Superior Windings LLC,Mason,1419 E 2nd St,,Maysville,KY,41056,,-83.734589,38.642122,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-83.7345890066112,38.6421220149057
847,100570,ACC Enterprise,McCracken,6845 Old Mayfield Rd,,Paducah,KY,420039534,,-88.6209,36.99118,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-88.6208999852531,36.9911799692236
848,130587,Paducah Rigging,McCracken,4150 Cairo Rd,,Paducah,KY,42001,,-88.67387,37.10073,Paper or Internet Map Interpolation,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-88.6738700442965,37.1007300279472
849,6181,EWC Inc,Meade,1655 Us 79,,Brandenburg,KY,40108,,-86.195,37.9875,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.195000009646,37.987499981853
850,3149,A2Z Books,Mercer,440 Burgin Danville Rd,,Burgin,KY,40310,,-84.754167,37.754167,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.7541669726187,37.754167027234
851,3181,Pentair Technical Solutions,Montgomery,200 Oak Grove Dr,,Mount Sterling,KY,40353,,-83.904167,38.100278,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-83.9041670370664,38.1002779833338
852,3176,Regal Beloit America Inc,Montgomery,2001 Owingsville Rd,,Mount Sterling,KY,40353,,-83.923056,38.074444,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-83.9230560023771,38.074444016781
853,3317,Thomas Industries,Ohio,Us 231 S,,Beaver Dam,KY,42320,,-86.870833,37.39,Handheld GPS - Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.8708329609457,37.3900000346869
854,131198,Octa Inc,Oldham,3603 Mattingly Rd,,Buckner,KY,40010,,-85.436476,38.377549,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.4364759686332,38.3775490216106
855,46203,The Nemeth Engineering Group,Oldham,5901 W Ky 22,,Crestwood  (Oldham),KY,40014,,-85.464055,38.326609,Handheld GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.4640549665079,38.3266089927517
856,3809,General Electric Co Somerset Glass Plant,Pulaski,116 W University Dr,,Somerset,KY,42503,,-84.618611,37.105278,Map Grade GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.618611016582,37.1052780026246
857,98281,Morehead Electric,Rowan,4910 Flemingsburg Rd,,Morehead  (Rowan),KY,40351,,-83.497181,38.230853,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-83.4971809856827,38.2308530324343
858,52301,Regal Beloit America Inc,Rowan,101 Sealmaster Ln,,Morehead  (Rowan),KY,40351,,-83.459722,38.155556,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-83.4597219569871,38.1555559664797
859,3893,Superior Battery Manufacturing Co,Russell,2515 Ky 910,,Russell Springs,KY,42642,,-84.989938,37.068792,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.989937993605,37.0687920176909
860,51431,Superior Battery Manufacturing Co,Russell,1535 Ky 910,,Russell Springs,KY,42642,,-85.005833,37.067222,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.0058329639052,37.0672219733744
861,3951,Masonite International Corp,Shelby,801 Commerce Cir,,Shelbyville,KY,40065,,-85.275917,38.2055,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.2759170236305,38.2054999745861
862,137628,Material Recycling Solutions LLC,Shelby,200 Everett Hall Rd Ste A,,Shelbyville,KY,40065,,-85.2681,38.2046,Address Matching - Building or Street Segment,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.2680999738597,38.2046000248536
863,102095,Kentucky Gage,Simpson,200-A Robey St,,Franklin,KY,42134,,-86.559167,36.722528,Handheld GPS - Not Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.5591669646968,36.7225280181802
864,39920,South Union Elevator,Simpson,2500 Ky 73 S,,South Union,KY,42283,,-86.656389,36.876111,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.6563890227828,36.8761110128336
